year,round,type,institute,program,quota,category,gender,orank,crank
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",472,844
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",1616,1616
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",11114,14037
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",20317,23427
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",234,234
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",1830,2071
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",3939,3939
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","EWS (PwD)","Gender-Neutral",108,108
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",4147,5176
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",8413,10920
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Female-only",603,603
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",1711,2856
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",4764,5147
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",1081,1278
2025,6,"NIT","National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",2164,2164
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",28024,36742
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",37797,38905
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral",1125,1125
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",5187,5374
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",7402,7402
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",11057,12345
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",16454,17214
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",5013,5949
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",8697,8697
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",1326,1480
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",23910,28071
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",27014,39860
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",921,921
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",3855,4072
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",6617,6617
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",8525,9469
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",13140,13140
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",4822,5612
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",4609,4609
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","Gender-Neutral",279,279
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",2243,2243
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",3696,3696
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OPEN","Gender-Neutral",45756,45837
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OPEN (PwD)","Female-only",1533,1533
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","EWS","Gender-Neutral",6721,6721
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OBC-NCL","Gender-Neutral",14124,14124
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","SC","Gender-Neutral",7373,7373
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OPEN","Gender-Neutral",27440,28114
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL","Gender-Neutral",10720,10720
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL","Female-only",15812,15812
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","SC","Gender-Neutral",6454,6454
2025,6,"NIT","National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","ST","Gender-Neutral",2660,2660
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","HS","OPEN","Gender-Neutral",31618,37387
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","HS","OPEN","Female-only",57680,57680
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","HS","EWS","Gender-Neutral",7624,7624
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","HS","OBC-NCL","Gender-Neutral",14265,17608
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","HS","SC","Gender-Neutral",6665,6665
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","HS","ST","Gender-Neutral",2487,2487
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","HS","ST","Female-only",3608,3608
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","OS","OPEN","Gender-Neutral",3563,15971
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","OS","OPEN","Female-only",29164,29164
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","OS","EWS","Gender-Neutral",3945,3945
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","OS","OBC-NCL","Gender-Neutral",9104,9120
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","OS","OBC-NCL","Female-only",16177,16177
2025,6,"NIT","National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)","OS","SC","Gender-Neutral",4006,4006
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",8112,12415
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",11267,18764
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral",306,306
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",1795,1856
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","EWS","Female-only",2583,2583
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",3983,5947
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",7958,9169
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",1379,2089
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","SC","Female-only",2524,4046
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",645,833
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","HS","ST","Female-only",2238,2238
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",8812,10721
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",14641,17523
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",430,430
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",1388,1485
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","EWS","Female-only",2540,2540
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",3163,3764
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",7474,7868
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Gender-Neutral",183,183
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",1742,2108
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","SC","Female-only",3357,3357
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","SC (PwD)","Female-only",155,155
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",704,1039
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)","OS","ST","Female-only",1409,1409
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","OPEN","Gender-Neutral",8109,16395
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","OPEN","Female-only",23523,28797
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","EWS","Gender-Neutral",2173,2378
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","OBC-NCL","Gender-Neutral",5036,6535
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","OBC-NCL","Female-only",16804,16804
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","SC","Gender-Neutral",2492,3373
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","SC","Female-only",7133,7133
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","ST","Gender-Neutral",1050,1050
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","HS","ST","Female-only",2707,2707
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","OPEN","Gender-Neutral",10823,12251
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","OPEN","Female-only",18213,22432
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","OPEN (PwD)","Gender-Neutral",468,473
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","EWS","Gender-Neutral",1897,1922
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","EWS","Female-only",3185,3185
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","OBC-NCL","Gender-Neutral",3909,4969
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","OBC-NCL","Female-only",8960,8960
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","SC","Gender-Neutral",2618,2745
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","SC","Female-only",5442,5442
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","SC (PwD)","Gender-Neutral",164,164
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","ST","Gender-Neutral",1074,1074
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)","OS","ST","Female-only",1711,1711
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",32740,42569
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",41582,54848
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",5943,6686
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",10510,10510
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",13281,21222
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",24154,30284
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",7169,11691
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",11418,16063
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",1887,3359
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",7129,7129
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",27426,36111
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",34353,38755
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",1501,1501
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Female-only",2184,2184
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",4995,5349
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",6888,6888
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","EWS (PwD)","Gender-Neutral",210,210
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",10188,11343
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",15992,18619
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",5673,6327
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",8699,8789
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",2311,2627
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",3770,3770
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","HS","OPEN","Gender-Neutral",56887,81657
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","HS","EWS","Gender-Neutral",12713,13548
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","HS","OBC-NCL","Gender-Neutral",33572,47618
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","HS","SC","Gender-Neutral",16778,19448
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","HS","ST","Gender-Neutral",5167,7802
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","OS","OPEN","Gender-Neutral",36222,53932
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","OS","EWS","Gender-Neutral",8001,8071
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","OS","OBC-NCL","Gender-Neutral",17811,19512
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","OS","SC","Gender-Neutral",9318,9475
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)","OS","ST","Gender-Neutral",3561,3561
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",18532,50289
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",33022,66993
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",7176,8488
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",11282,11282
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",18630,26312
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",36295,38485
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",5536,12516
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",10161,10396
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",1554,2568
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",2767,2767
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",35918,41558
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",49477,53663
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",1577,1577
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",5827,6100
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",7917,7917
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",11903,12715
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",19374,21462
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Gender-Neutral",740,740
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",5726,6599
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",8091,8380
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",1436,1527
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",2354,2354
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",3654,8105
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",7589,10626
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral",223,223
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",1203,1611
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",1969,1969
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",1943,3459
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",6264,8392
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","Gender-Neutral",172,172
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","Female-only",618,618
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",822,1511
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",1988,2475
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",302,492
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",1742,1742
2025,6,"NIT","Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",6343,8130
