year,round,type,institute,program,quota,category,gender,orank,crank,hist_crank_mean,hist_crank_min,hist_crank_max,hist_crank_count
2023,6,NIT,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,60078,60078,59301.666666666664,54131.0,63719.0,3
2023,6,NIT,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8344,8344,8401.5,8120.0,8683.0,2
2023,6,NIT,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,15671,16254,14346.333333333334,12756.0,15200.0,3
2023,6,NIT,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,21819,21819,22525.333333333332,21512.0,23313.0,3
2023,6,NIT,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7649,7836,7929.666666666667,7366.0,8504.0,3
2023,6,NIT,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,4420,4420,4709.0,4709.0,4709.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,35759,48303,42683.0,39246.0,49030.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,50835,56645,59645.333333333336,58583.0,61120.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1470,1470,1321.5,1112.0,1531.0,2
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8220,9800,7756.666666666667,6898.0,8297.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14202,16416,14434.0,13158.0,15576.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,20655,21064,23200.333333333332,22078.0,25294.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,1134,1134,11354.961538461539,34.0,64401.0,0
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5757,7954,8155.666666666667,7345.0,9055.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,11306,12705,15239.666666666666,13103.0,19443.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1718,1836,2310.0,2109.0,2541.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,4674,4674,2500.6666666666665,2071.0,3142.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,35223,43745,37902.666666666664,35441.0,42450.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,44753,50187,51088.666666666664,47393.0,53057.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1506,1506,1374.3333333333333,1320.0,1442.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7169,7410,6190.0,5869.0,6475.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,8846,8846,8224.666666666666,7925.0,8651.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,13055,14526,11999.666666666666,11111.0,13340.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,18687,18721,17947.0,17077.0,18714.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4805,6602,6207.0,6017.0,6491.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,9895,10257,8003.0,7100.0,8940.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1928,2196,1854.6666666666667,1757.0,2048.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,3324,3324,2607.3333333333335,2491.0,2714.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,2440,10570,11285.666666666666,10172.0,12995.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,10825,16339,20059.333333333332,18523.0,21125.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,150,150,404.3333333333333,155.0,682.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1478,1931,2093.0,1688.0,2352.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,3321,3321,4951.666666666667,4660.0,5162.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2634,4154,3906.6666666666665,3700.0,4309.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,8353,8443,6466.666666666667,5667.0,6868.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,217,217,310.6666666666667,219.0,373.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1069,2272,2848.6666666666665,2797.0,2885.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,2593,4766,4899.0,4505.0,5485.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,13,13,43.0,34.0,52.0,2
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,387,831,648.6666666666666,404.0,1066.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,170,170,1960.0,1074.0,3093.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,3260,9204,8841.666666666666,8569.0,8988.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,10182,16038,14881.666666666666,13590.0,16531.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only,648,648,545.0,465.0,697.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1437,1494,1331.0,1207.0,1402.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,2560,2560,2260.6666666666665,1842.0,2771.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,30,30,65.66666666666667,43.0,95.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2283,2749,2854.0,2647.0,3063.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,4695,6202,6120.0,5710.0,6811.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,54,54,124.0,75.0,173.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1230,1734,1873.3333333333333,1552.0,2075.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,2623,3316,2976.3333333333335,1498.0,4280.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,48,48,115.0,73.0,189.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,228,675,675.6666666666666,460.0,802.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,1198,1198,1144.6666666666667,644.0,1714.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,19550,25461,25132.0,23617.0,26606.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,30571,35370,34668.666666666664,28703.0,40896.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,789,1716,1553.0,972.0,2268.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3849,5081,4250.333333333333,3557.0,4955.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,5613,5613,7307.666666666667,5897.0,9148.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,6622,8385,7642.666666666667,6946.0,8150.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,9874,12242,14039.666666666666,13375.0,15239.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,849,849,951.0,638.0,1264.0,2
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3839,4988,5465.666666666667,5140.0,5659.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,10506,10506,5612.666666666667,5227.0,6128.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1267,1296,2119.0,1441.0,2866.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,15352,20752,21218.0,20295.0,22026.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,26790,29194,31041.666666666668,28470.0,34235.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,741,773,1153.3333333333333,895.0,1322.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3117,3329,3385.0,3122.0,3571.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,5085,5085,5475.0,4614.0,6022.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6147,7158,6725.333333333333,6261.0,7012.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,10513,14527,12849.0,12434.0,13329.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,817,817,681.0,566.0,786.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3511,3974,4180.0,3571.0,4654.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,5552,5552,5878.0,4902.0,7033.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1590,1768,1839.0,1529.0,2042.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,9531,18924,18733.0,17897.0,19395.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,19185,28127,26087.333333333332,22378.0,28724.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only,900,900,1015.5,660.0,1371.0,2
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2886,3701,3041.3333333333335,2717.0,3518.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,4658,4772,6411.333333333333,5116.0,7389.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,4779,6104,5555.333333333333,5255.0,5992.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,8493,8822,9466.666666666666,6782.0,12043.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,251,251,527.6666666666666,337.0,644.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2486,3250,4329.333333333333,3270.0,6041.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,5668,6238,7938.666666666667,4783.0,11556.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,961,1175,1260.6666666666667,919.0,1670.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,3003,3003,2934.0,1916.0,4403.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,11838,14181,14515.0,14247.0,14940.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,17038,21811,23194.666666666668,22177.0,24748.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only,1790,1790,11354.961538461539,34.0,64401.0,0
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2071,2186,2283.3333333333335,2153.0,2439.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,4178,4178,3744.6666666666665,3150.0,4711.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,108,108,107.33333333333333,81.0,131.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3740,4769,4888.0,4722.0,5205.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,9076,10284,8869.0,8261.0,9708.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,222,222,346.3333333333333,289.0,397.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2014,2785,3080.6666666666665,2475.0,3413.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,4099,5443,5197.0,4202.0,6486.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,846,1246,1313.6666666666667,996.0,1560.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,2490,2490,1960.0,1715.0,2308.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,19057,26604,31068.0,31068.0,31068.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,35559,35559,50131.0,50131.0,50131.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1598,1598,11354.961538461539,34.0,64401.0,0
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,5326,5326,4935.0,4935.0,4935.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,EWS,Female-only,9720,9720,11933.0,11933.0,11933.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8138,8616,10168.0,10168.0,10168.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,16101,16101,20569.0,20569.0,20569.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5675,5973,7655.0,7655.0,7655.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2132,2663,2076.0,2076.0,2076.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,15852,21415,19770.0,19770.0,19770.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,30869,30869,35138.0,35138.0,35138.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3258,3323,3318.0,3318.0,3318.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5701,6567,6076.0,6076.0,6076.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,13019,13019,10983.0,10983.0,10983.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4933,5118,4433.0,4433.0,4433.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,SC,Female-only,6669,6669,4754.0,4754.0,4754.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2283,2467,2242.0,2242.0,2242.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,27610,36500,30396.0,28883.0,33115.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,36559,48321,49080.0,43667.0,54050.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,5846,6746,5642.0,4981.0,6290.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,9679,9679,8771.0,7786.0,10088.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,10286,11400,10393.333333333334,9503.0,11927.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,16288,19101,16764.333333333332,15268.0,18651.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,387,387,11354.961538461539,34.0,64401.0,0
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5297,6571,7230.666666666667,5867.0,8481.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,11432,12984,10973.333333333334,9589.0,13150.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1992,2002,2149.0,1671.0,2496.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,4578,4578,3298.0,2096.0,4935.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,23512,29510,27620.0,26506.0,28752.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,37825,42197,44280.0,43325.0,45863.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4887,5019,4502.666666666667,4251.0,4717.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,7697,7697,7473.333333333333,6892.0,8178.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7838,9936,9110.666666666666,8198.0,10384.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,17629,18018,16939.333333333332,16573.0,17402.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,643,643,715.0,499.0,947.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3590,5396,5214.666666666667,4956.0,5398.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,5853,9223,7622.666666666667,6336.0,8892.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2141,2279,2130.6666666666665,1973.0,2354.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,2864,2864,2950.6666666666665,2396.0,3518.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,40484,48453,43005.333333333336,39639.0,44966.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,49611,66220,56191.666666666664,51820.0,60135.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2297,2297,1901.0,1901.0,1901.0,1
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7971,9677,7815.666666666667,7225.0,8755.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,10872,10872,9786.333333333334,9035.0,10162.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14427,16497,14906.333333333334,13845.0,15467.0,3
2023,6,NIT,"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,19472,20026,22133.333333333332,20854.0,23039.0,3
